"SubID","absavg_learning","minavg_learning","outlier_Learning_Age","absavg_recall","minavg_recall","outlier_Recall_Age","block","CorrectRecallOld","ForgetRecallOld","CorrectRecallNew","NewRecallOld","AgeGroup","ToD_Condition","z_CorrectRecallOld","z_ForgetRecallOld","z_CorrectRecallNew","z_NewRecallOld","Outlier_Block_CorrectRecallOld","Outlier_Block_ForgetRecallOld","Outlier_Block_CorrectRecallNew","Outlier_Block_NewRecallOld","Outlier_Block_Any","Chance_CorrectRecallOverall","HitRate","FalseAlarmRate","RecognitionScore","z_HitRate","z_FalseAlarmRate","z_RecognitionScore","HR_outlier","FA_outlier","Rec_outlier","ExpFormat","collected_by"
"Sub044_ToD",4.83333333333333,0.648148148148148,FALSE,42.2777777777778,-2.72222222222222,FALSE,"Overall",54,6,23,1,"YA","Night",0.737118433588188,-0.737118433588188,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0.0416666666666667,0.858333333333333,0.737118433588189,-0.027468719240059,0.704788771466518,FALSE,FALSE,FALSE,"Video","Julia"
"Sub045_ToD",11.5192307692308,-0.826923076923077,FALSE,52.6923076923077,12.6153846153846,FALSE,"Overall",52,8,24,0,"OA","Night",0.259094967167267,-0.259094967167268,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866666666666667,0,0.866666666666667,0.259094967167268,-0.750351714879723,0.488129335297296,FALSE,FALSE,FALSE,"Video","Julia"
"Sub046_ToD",7.10526315789474,0.263157894736842,FALSE,9.33333333333333,-2.21052631578947,FALSE,"Overall",57,3,24,0,"OA","Morning",0.85517234561957,-0.85517234561957,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0,0.95,0.85517234561957,-0.750351714879723,1.02571670897273,FALSE,FALSE,FALSE,"Video","Julia"
"Sub047_ToD",5.575,-0.275,FALSE,51.525,-8.225,FALSE,"Overall",40,20,24,0,"YA","Morning",-0.694075021407856,0.694075021407856,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.666666666666667,0,0.666666666666667,-0.694075021407856,-0.72334293998822,-0.404095812262981,FALSE,FALSE,FALSE,"Video","Julia"
"Sub048_ToD",6.41666666666667,-1.20833333333333,FALSE,31.8541666666667,-0.6875,FALSE,"Overall",48,12,24,0,"YA","Night",0.123749810018455,-0.123749810018455,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0,0.8,0.123749810018455,-0.72334293998822,0.367302159027105,FALSE,FALSE,FALSE,"Video","Julia"
"Sub049_ToD",7.28571428571429,-2.0952380952381,FALSE,65.9761904761905,-7.35714285714286,FALSE,"Overall",42,18,23,1,"OA","Night",-0.933059789737338,0.933059789737338,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,0.0416666666666667,0.658333333333333,-0.933059789737338,0.0422733360495619,-0.855839098891294,FALSE,FALSE,FALSE,"Video","Julia"
"Sub050_ToD",4.48148148148148,-0.851851851851852,FALSE,28.4259259259259,-14.462962962963,FALSE,"Overall",54,6,24,0,"YA","Morning",0.737118433588188,-0.737118433588188,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0,0.9,0.737118433588189,-0.72334293998822,0.945850637494669,FALSE,FALSE,FALSE,"Video","Julia"
"Sub051_ToD",8.42857142857143,-1.19047619047619,FALSE,54.0952380952381,-1.42857142857143,FALSE,"Overall",42,18,23,1,"YA","Night",-0.489618813551279,0.489618813551278,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,0.0416666666666667,0.658333333333333,-0.489618813551279,-0.027468719240059,-0.452308185468611,FALSE,FALSE,FALSE,"Video","Julia"
"Sub052_ToD",10,-1.58139534883721,FALSE,71.1860465116279,11.046511627907,FALSE,"Overall",43,17,24,0,"YA","Morning",-0.38739070962299,0.387390709622989,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.716666666666667,0,0.716666666666667,-0.387390709622989,-0.72334293998822,-0.114821573029198,FALSE,FALSE,FALSE,"Video","Julia"
"Sub053_ToD",11.18,4.42,FALSE,68.52,12.56,FALSE,"Overall",50,10,21,3,"YA","Night",0.328206017875033,-0.328206017875033,-1.36427972225626,1.36427972225626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.833333333333333,0.125,0.708333333333333,0.328206017875033,1.36427972225626,-0.163033946234829,FALSE,FALSE,FALSE,"Video","Julia"
"Sub054_ToD",6.93023255813953,0.13953488372093,FALSE,48.4186046511628,-11.5348837209302,FALSE,"Overall",43,17,22,2,"OA","Morning",-0.813844314046877,0.813844314046877,-0.834898386978848,0.834898386978847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.716666666666667,0.0833333333333333,0.633333333333333,-0.813844314046877,0.834898386978847,-1.01711531099393,FALSE,FALSE,FALSE,"Video","Julia"
"Sub055_ToD",8.4406779661017,-0.372881355932203,FALSE,73.4237288135593,9.35593220338983,FALSE,"Overall",59,1,20,4,"OA","Morning",1.09360329700049,-1.09360329700049,-2.42014848883742,2.42014848883742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.983333333333333,0.166666666666667,0.816666666666667,1.09360329700049,2.42014848883742,0.165576911092034,FALSE,FALSE,FALSE,"Video","Julia"
"Sub056_ToD",9.91525423728813,-0.457627118644068,FALSE,14.2542372881356,-1.44067796610169,FALSE,"Overall",59,1,24,0,"OA","Morning",1.09360329700049,-1.09360329700049,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.983333333333333,0,0.983333333333333,1.09360329700049,-0.750351714879723,1.24075165844291,FALSE,FALSE,FALSE,"Video","Julia"
"Sub057_ToD",6.5,-1.43333333333333,FALSE,44.4333333333333,12.3,FALSE,"Overall",30,30,24,0,"OA","Morning",-2.36364549802286,2.36364549802286,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,0,0.5,-2.36364549802286,-0.750351714879723,-1.87725510887462,FALSE,FALSE,FALSE,"Video","Julia"
"Sub058_ToD",5.80769230769231,0.961538461538462,FALSE,25.7307692307692,-4.88461538461539,FALSE,"Overall",52,8,24,0,"OA","Morning",0.259094967167267,-0.259094967167268,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866666666666667,0,0.866666666666667,0.259094967167268,-0.750351714879723,0.488129335297296,FALSE,FALSE,FALSE,"Video","Julia"
"Sub059_ToD",5.6140350877193,-2,FALSE,30,10.5964912280702,FALSE,"Overall",57,3,24,0,"YA","Night",1.04380274537305,-1.04380274537305,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0,0.95,1.04380274537305,-0.72334293998822,1.23512487672845,FALSE,FALSE,FALSE,"Video","Julia"
"Sub060_ToD",6.03030303030303,0.0303030303030303,FALSE,55.5151515151515,-1.33333333333333,FALSE,"Overall",33,27,22,2,"OA","Morning",-2.00599907095148,2.00599907095148,-0.834898386978848,0.834898386978847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.55,0.0833333333333333,0.466666666666667,-2.00599907095148,0.834898386978847,-2.0922900583448,FALSE,FALSE,FALSE,"Video","Julia"
"Sub061_ToD",4.46551724137931,-1.98275862068966,FALSE,23.5,-1.32758620689655,FALSE,"Overall",58,2,23,1,"YA","Morning",1.14603084930134,-1.14603084930134,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.966666666666667,0.0416666666666667,0.925,1.14603084930134,-0.027468719240059,1.09048775711156,FALSE,FALSE,FALSE,"Video","Julia"
"Sub062_ToD",9.35416666666667,1.72916666666667,FALSE,31.4791666666667,9.85416666666667,FALSE,"Overall",48,12,24,0,"OA","Night",-0.217766935594575,0.217766935594574,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0,0.8,-0.217766935594574,-0.750351714879723,0.0580594363569471,FALSE,FALSE,FALSE,"Video","Julia"
"Sub063_ToD",7.61904761904762,-2.57142857142857,FALSE,53.8095238095238,7.71428571428571,FALSE,"Overall",21,39,24,0,"YA","Night",-2.63640899604535,2.63640899604535,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.35,0,0.35,-2.63640899604535,-0.72334293998822,-2.23616599407693,FALSE,FALSE,FALSE,"Video","Julia"
"Sub064_ToD",7.66666666666667,-0.777777777777778,FALSE,27.8,8.02222222222222,FALSE,"Overall",45,15,22,2,"OA","Night",-0.575413362665956,0.575413362665956,-0.834898386978848,0.834898386978847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.75,0.0833333333333333,0.666666666666667,-0.575413362665956,0.834898386978847,-0.802080361523751,FALSE,FALSE,FALSE,"Video","Julia"
"Sub066_ToD",9.2,0.971428571428571,FALSE,96.9428571428571,-6.37142857142857,FALSE,"Overall",35,25,18,6,"YA","Night",-1.2052155410493,1.2052155410493,-3.45190238450075,3.45190238450075,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.583333333333333,0.25,0.333333333333333,-1.2052155410493,3.45190238450075,-2.33259074048819,FALSE,TRUE,FALSE,"Video","Julia"
"Sub067_ToD",7.75,0.403846153846154,FALSE,20.1538461538462,8.76923076923077,FALSE,"Overall",52,8,24,0,"OA","Night",0.259094967167267,-0.259094967167268,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866666666666667,0,0.866666666666667,0.259094967167268,-0.750351714879723,0.488129335297296,FALSE,FALSE,FALSE,"Video","Julia"
"Sub068_ToD",3.53191489361702,1.70212765957447,FALSE,13.9787234042553,-0.659574468085106,FALSE,"Overall",47,13,23,1,"YA","Morning",0.021521706090166,-0.0215217060901661,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.783333333333333,0.0416666666666667,0.741666666666667,0.0215217060901662,-0.027468719240059,0.0298155465876928,FALSE,FALSE,FALSE,"Video","Julia"
"Sub069_ToD",9.19607843137255,-2.33333333333333,FALSE,47.8627450980392,6.56862745098039,FALSE,"Overall",51,9,23,1,"OA","Night",0.139879491476807,-0.139879491476807,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.0416666666666667,0.808333333333333,0.139879491476807,0.0422733360495619,0.111818173724491,FALSE,FALSE,FALSE,"Video","Julia"
"Sub070_ToD",4.37037037037037,-0.925925925925926,FALSE,31.9074074074074,-12.7222222222222,FALSE,"Overall",54,6,24,0,"YA","Morning",0.737118433588188,-0.737118433588188,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0,0.9,0.737118433588189,-0.72334293998822,0.945850637494669,FALSE,FALSE,FALSE,"Video","Julia"
"Sub071_ToD",10.2363636363636,2.81818181818182,FALSE,33.4909090909091,-6.07272727272727,FALSE,"Overall",55,5,24,0,"YA","Night",0.839346537516477,-0.839346537516477,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0,0.916666666666667,0.839346537516477,-0.72334293998822,1.04227538390593,FALSE,FALSE,FALSE,"Video","Julia"
"Sub072_ToD",5.38461538461539,0.423076923076923,FALSE,36.8076923076923,-1.73076923076923,FALSE,"Overall",52,8,21,3,"OA","Morning",0.259094967167267,-0.259094967167268,-1.62752343790813,1.62752343790813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.866666666666667,0.125,0.741666666666667,0.259094967167268,1.62752343790813,-0.318251725215858,FALSE,FALSE,FALSE,"Video","Julia"
"Sub075_ToD",5.7037037037037,0.518518518518518,FALSE,27.7222222222222,-0.0555555555555556,FALSE,"Overall",54,6,24,0,"OA","Night",0.497525918548188,-0.497525918548189,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0,0.9,0.497525918548189,-0.750351714879723,0.70316428476747,FALSE,FALSE,FALSE,"Video","Julia"
"Sub076_ToD",4.84905660377358,0.320754716981132,FALSE,56.9811320754717,-12.7924528301887,FALSE,"Overall",53,7,20,4,"YA","Night",0.634890329659899,-0.634890329659899,-2.06015394300442,2.06015394300442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0.166666666666667,0.716666666666667,0.634890329659899,2.06015394300442,-0.114821573029198,FALSE,FALSE,FALSE,"Video","Julia"
"Sub077_ToD",12.0363636363636,-1.27272727272727,FALSE,38.0545454545455,8.92727272727273,FALSE,"Overall",55,5,23,1,"OA","Morning",0.616741394238649,-0.616741394238649,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0.0416666666666667,0.875,0.616741394238649,0.0422733360495619,0.541888072664839,FALSE,FALSE,FALSE,"Video","Julia"
"Sub078_ToD",5.12,1.96,FALSE,51.6,-12.36,FALSE,"Overall",50,10,23,1,"YA","Night",0.328206017875033,-0.328206017875033,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.833333333333333,0.0416666666666667,0.791666666666667,0.328206017875033,-0.027468719240059,0.319089785821475,FALSE,FALSE,FALSE,"Video","Julia"
"Sub079_ToD",7.28,-1.16,FALSE,37.58,-4.14,FALSE,"Overall",50,10,24,0,"OA","Morning",0.0206640157863463,-0.0206640157863465,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.833333333333333,0,0.833333333333333,0.0206640157863469,-0.750351714879723,0.273094385827121,FALSE,FALSE,FALSE,"Video","Julia"
"Sub080_ToD",9.01960784313725,0.274509803921569,FALSE,36.843137254902,-11,FALSE,"Overall",51,9,22,2,"OA","Night",0.139879491476807,-0.139879491476807,-0.834898386978848,0.834898386978847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0.0833333333333333,0.766666666666667,0.139879491476807,0.834898386978847,-0.156975513113228,FALSE,FALSE,FALSE,"Video","Julia"
"Sub081_ToD",6.83018867924528,-0.0754716981132075,FALSE,22.4339622641509,4.24528301886792,FALSE,"Overall",53,7,24,0,"OA","Night",0.378310442857728,-0.378310442857728,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.883333333333333,0,0.883333333333333,0.378310442857728,-0.750351714879723,0.595646810032383,FALSE,FALSE,FALSE,"Video","Julia"
"Sub082_ToD",4.95,1.25,FALSE,33.875,18.975,FALSE,"Overall",40,20,24,0,"YA","Morning",-0.694075021407856,0.694075021407856,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.666666666666667,0,0.666666666666667,-0.694075021407856,-0.72334293998822,-0.404095812262981,FALSE,FALSE,FALSE,"Video","Julia"
"Sub083_ToD",12.4107142857143,1.01785714285714,FALSE,27.5357142857143,-6.42857142857143,FALSE,"Overall",56,4,24,0,"OA","Morning",0.735956869929109,-0.73595686992911,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0,0.933333333333333,0.73595686992911,-0.750351714879723,0.918199234237644,FALSE,FALSE,FALSE,"Video","Julia"
"Sub084_ToD",3.64285714285714,0.642857142857143,FALSE,30.6428571428571,18.8571428571429,FALSE,"Overall",56,4,23,1,"YA","Morning",0.941574641444766,-0.941574641444766,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0.0416666666666667,0.891666666666667,0.941574641444766,-0.027468719240059,0.897638264289039,FALSE,FALSE,FALSE,"Video","Julia"
"Sub085_ToD",3.75,0.3,FALSE,34.6,-8.85,FALSE,"Overall",40,20,23,1,"YA","Morning",-0.694075021407856,0.694075021407856,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.666666666666667,0.0416666666666667,0.625,-0.694075021407856,-0.027468719240059,-0.645157678291132,FALSE,FALSE,FALSE,"Video","Julia"
"Sub086_ToD",7.82,-0.1,FALSE,30.94,5.22,FALSE,"Overall",50,10,24,0,"YA","Morning",0.328206017875033,-0.328206017875033,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.833333333333333,0,0.833333333333333,0.328206017875033,-0.72334293998822,0.560151651849627,FALSE,FALSE,FALSE,"Video","Julia"
"Sub087_ToD",7.30769230769231,-4,FALSE,36.6153846153846,-6.38461538461539,FALSE,"Overall",26,34,24,0,"YA","Morning",-2.1252684764039,2.1252684764039,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.433333333333333,0,0.433333333333333,-2.1252684764039,-0.72334293998822,-1.75404226202063,FALSE,FALSE,FALSE,"Video","Julia"
"Sub088_ToD",4.74137931034483,0.362068965517241,FALSE,21.2758620689655,-2.89655172413793,FALSE,"Overall",58,2,23,1,"YA","Morning",1.14603084930134,-1.14603084930134,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.966666666666667,0.0416666666666667,0.925,1.14603084930134,-0.027468719240059,1.09048775711156,FALSE,FALSE,FALSE,"Video","Julia"
"Sub089_ToD",9.98333333333333,-3.41666666666667,FALSE,8.7,-3.93333333333333,FALSE,"Overall",60,0,24,0,"OA","Morning",1.21281877269095,-1.21281877269095,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1.21281877269095,-0.750351714879723,1.34826913317799,FALSE,FALSE,FALSE,"Video","Julia"
"Sub090_ToD",8.22448979591837,-2.75510204081633,FALSE,46.9591836734694,15.1632653061224,FALSE,"Overall",49,11,24,0,"OA","Morning",-0.0985514599041142,0.098551459904114,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.816666666666667,0,0.816666666666667,-0.098551459904114,-0.750351714879723,0.165576911092034,FALSE,FALSE,FALSE,"Video","Julia"
"Sub091_ToD",7.23636363636364,-0.0727272727272727,FALSE,39.9090909090909,22.8909090909091,FALSE,"Overall",55,5,23,1,"YA","Morning",0.839346537516477,-0.839346537516477,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0.0416666666666667,0.875,0.839346537516477,-0.027468719240059,0.801213517877778,FALSE,FALSE,FALSE,"Video","Julia"
"Sub092_ToD",8.75925925925926,-2.61111111111111,FALSE,12.1481481481481,2.66666666666667,FALSE,"Overall",54,6,24,0,"OA","Night",0.497525918548188,-0.497525918548189,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,0,0.9,0.497525918548189,-0.750351714879723,0.70316428476747,FALSE,FALSE,FALSE,"Video","Julia"
"Sub093_ToD",5.98214285714286,-0.160714285714286,FALSE,23.4821428571429,-6.375,FALSE,"Overall",56,4,24,0,"OA","Night",0.735956869929109,-0.73595686992911,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0,0.933333333333333,0.73595686992911,-0.750351714879723,0.918199234237644,FALSE,FALSE,FALSE,"Video","Julia"
"Sub094_ToD",4.74576271186441,0.23728813559322,FALSE,21.9491525423729,-11.135593220339,FALSE,"Overall",59,1,22,2,"YA","Night",1.24825895322963,-1.24825895322963,-0.668405501508101,0.668405501508102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.983333333333333,0.0833333333333333,0.9,1.24825895322963,0.668405501508102,0.945850637494669,FALSE,FALSE,FALSE,"Video","Julia"
"Sub095_ToD",8.22222222222222,-2.22222222222222,FALSE,42.2222222222222,-9.48148148148148,FALSE,"Overall",27,33,24,0,"YA","Night",-2.02304037247561,2.02304037247561,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.45,0,0.45,-2.02304037247561,-0.72334293998822,-1.65761751560937,FALSE,FALSE,FALSE,"Video","Julia"
"Sub096_ToD",7.27083333333333,0.604166666666667,FALSE,22.0833333333333,-1.125,FALSE,"Overall",48,12,23,1,"YA","Night",0.123749810018455,-0.123749810018455,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.0416666666666667,0.758333333333333,0.123749810018455,-0.027468719240059,0.126240292998954,FALSE,FALSE,FALSE,"Video","Julia"
"Sub097_ToD",6.1875,1.72916666666667,FALSE,48.6875,-17.3125,FALSE,"Overall",48,12,18,6,"YA","Night",0.123749810018455,-0.123749810018455,-3.45190238450075,3.45190238450075,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.8,0.25,0.55,0.123749810018455,3.45190238450075,-1.07906903714181,FALSE,TRUE,FALSE,"Video","Julia"
"Sub098_ToD",6.73333333333333,-1.06666666666667,FALSE,65.7666666666667,0.566666666666667,FALSE,"Overall",30,30,24,0,"YA","Night",-1.71635606069075,1.71635606069075,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.5,0,0.5,-1.71635606069074,-0.72334293998822,-1.36834327637559,FALSE,FALSE,FALSE,"Video","Julia"
"Sub099_ToD",4.46428571428571,-0.785714285714286,FALSE,17.9107142857143,6.16071428571429,FALSE,"Overall",56,4,23,1,"OA","Night",0.735956869929109,-0.73595686992911,-0.0422733360495629,0.0422733360495619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0.0416666666666667,0.891666666666667,0.73595686992911,0.0422733360495619,0.649405547399927,FALSE,FALSE,FALSE,"Video","Julia"
"Sub100_ToD",6.13513513513514,-1.91891891891892,FALSE,45.6756756756757,-2.48648648648649,FALSE,"Overall",37,23,21,3,"OA","Night",-1.52913716818964,1.52913716818964,-1.62752343790813,1.62752343790813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.616666666666667,0.125,0.491666666666667,-1.52913716818964,1.62752343790813,-1.93101384624217,FALSE,FALSE,FALSE,"Video","Julia"
"Sub101_ToD",7.3921568627451,-0.333333333333333,FALSE,24.2745098039216,3.76470588235294,FALSE,"Overall",51,9,24,0,"OA","Night",0.139879491476807,-0.139879491476807,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.85,0,0.85,0.139879491476807,-0.750351714879723,0.380611860562208,FALSE,FALSE,FALSE,"Video","Julia"
"Sub102_ToD",3.50909090909091,-0.127272727272727,FALSE,43.3818181818182,-9.74545454545455,FALSE,"Overall",55,5,22,2,"YA","Night",0.839346537516477,-0.839346537516477,-0.668405501508101,0.668405501508102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0.0833333333333333,0.833333333333333,0.839346537516477,0.668405501508102,0.560151651849626,FALSE,FALSE,FALSE,"Video","Julia"
"Sub103_ToD",7.8,1.31111111111111,FALSE,60.6,6.15555555555556,FALSE,"Overall",45,15,24,0,"YA","Night",-0.182934501766412,0.182934501766412,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.75,0,0.75,-0.182934501766412,-0.72334293998822,0.078027919793323,FALSE,FALSE,FALSE,"Video","Julia"
"Sub104_ToD",5.875,-0.25,FALSE,19.2291666666667,2.39583333333333,FALSE,"Overall",48,12,24,0,"OA","Night",-0.217766935594575,0.217766935594574,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0,0.8,-0.217766935594574,-0.750351714879723,0.0580594363569471,FALSE,FALSE,FALSE,"Video","Julia"
"Sub105_ToD",4,0.117647058823529,FALSE,52.9411764705882,5.82352941176471,FALSE,"Overall",34,26,23,1,"YA","Morning",-1.30744364497759,1.30744364497759,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.566666666666667,0.0416666666666667,0.525,-1.30744364497759,-0.027468719240059,-1.2237061567587,FALSE,FALSE,FALSE,"Video","Julia"
"Sub106_ToD",6.54385964912281,0.543859649122807,FALSE,41.0526315789474,-3.92982456140351,FALSE,"Overall",57,3,21,3,"YA","Morning",1.04380274537305,-1.04380274537305,-1.36427972225626,1.36427972225626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.95,0.125,0.825,1.04380274537305,1.36427972225626,0.511939278643996,FALSE,FALSE,FALSE,"Video","Julia"
"Sub107_ToD",3.69565217391304,0.217391304347826,FALSE,33.9130434782609,-2.17391304347826,FALSE,"Overall",46,14,24,0,"YA","Morning",-0.0807063978381229,0.0807063978381227,0.723342939988221,-0.72334293998822,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.766666666666667,0,0.766666666666667,-0.0807063978381224,-0.72334293998822,0.174452666204584,FALSE,FALSE,FALSE,"Video","Julia"
"Sub108_ToD",19.4545454545455,-2.43636363636364,FALSE,33.3090909090909,-10.0363636363636,FALSE,"Overall",55,5,23,1,"YA","Night",0.839346537516477,-0.839346537516477,0.0274687192400598,-0.027468719240059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0.0416666666666667,0.875,0.839346537516477,-0.027468719240059,0.801213517877778,FALSE,FALSE,FALSE,"Video","Julia"
"Sub109_ToD",9.88461538461539,-1.88461538461538,FALSE,63.5384615384615,9.69230769230769,FALSE,"Overall",26,34,24,0,"OA","Morning",-2.84050740078471,2.84050740078471,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.433333333333333,0,0.433333333333333,-2.84050740078471,-0.750351714879723,-2.30732500781497,FALSE,FALSE,FALSE,"Video","Julia"
"Sub110_ToD",8.02040816326531,4.18367346938776,FALSE,25.6938775510204,-0.755102040816326,FALSE,"Overall",49,11,24,0,"OA","Morning",-0.0985514599041142,0.098551459904114,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.816666666666667,0,0.816666666666667,-0.098551459904114,-0.750351714879723,0.165576911092034,FALSE,FALSE,FALSE,"Video","Julia"
"Sub111_ToD",7.1551724137931,-1.63793103448276,FALSE,11.7068965517241,2.22413793103448,FALSE,"Overall",58,2,24,0,"OA","Morning",0.97438782131003,-0.974387821310031,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.966666666666667,0,0.966666666666667,0.974387821310031,-0.750351714879723,1.13323418370782,FALSE,FALSE,FALSE,"Video","Julia"
"Sub112_ToD",5.03636363636364,0.2,FALSE,7.6,-1.09090909090909,FALSE,"Overall",55,5,24,0,"OA","Morning",0.616741394238649,-0.616741394238649,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.916666666666667,0,0.916666666666667,0.616741394238649,-0.750351714879723,0.810681759502557,FALSE,FALSE,FALSE,"Video","Julia"
"Sub113_ToD",9.375,-0.0178571428571429,FALSE,38.8928571428571,3.53571428571429,FALSE,"Overall",56,4,24,0,"OA","Night",0.735956869929109,-0.73595686992911,0.750351714879722,-0.750351714879723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.933333333333333,0,0.933333333333333,0.73595686992911,-0.750351714879723,0.918199234237644,FALSE,FALSE,FALSE,"Video","Julia"
